ts,hour,day,week,month,year,weekday
1542791112796,9,21,47,11,2018,2
1542791296796,9,21,47,11,2018,2
1542791347796,9,21,47,11,2018,2
1542791510796,9,21,47,11,2018,2
1542791592796,9,21,47,11,2018,2
1542791711796,9,21,47,11,2018,2
1542791779796,9,21,47,11,2018,2
1542791804796,9,21,47,11,2018,2
1542791805796,9,21,47,11,2018,2
1542791844796,9,21,47,11,2018,2
1542791846796,9,21,47,11,2018,2
1542791847796,9,21,47,11,2018,2
1542791860796,9,21,47,11,2018,2
1542791865796,9,21,47,11,2018,2
1542791879796,9,21,47,11,2018,2
1542791964796,9,21,47,11,2018,2
1542792012796,9,21,47,11,2018,2
1542792088796,9,21,47,11,2018,2
1542792163796,9,21,47,11,2018,2
1542792235796,9,21,47,11,2018,2
1542792276796,9,21,47,11,2018,2
1542792342796,9,21,47,11,2018,2
1542792372796,9,21,47,11,2018,2
1542792501796,9,21,47,11,2018,2
1542792609796,9,21,47,11,2018,2
1542792636796,9,21,47,11,2018,2
1542792658796,9,21,47,11,2018,2
1542792740796,9,21,47,11,2018,2
1542792766796,9,21,47,11,2018,2
1542792817796,9,21,47,11,2018,2
1542792860796,9,21,47,11,2018,2
1542792885796,9,21,47,11,2018,2
1542792981796,9,21,47,11,2018,2
1542793044796,9,21,47,11,2018,2
1542793046796,9,21,47,11,2018,2
1542793077796,9,21,47,11,2018,2
1542793114796,9,21,47,11,2018,2
1542793220796,9,21,47,11,2018,2
1542793351796,9,21,47,11,2018,2
1542793367796,9,21,47,11,2018,2
1542793517796,9,21,47,11,2018,2
1542793582796,9,21,47,11,2018,2
1542793624796,9,21,47,11,2018,2
1542793738796,9,21,47,11,2018,2
1542793975796,9,21,47,11,2018,2
1542793987796,9,21,47,11,2018,2
1542794163796,9,21,47,11,2018,2
1542794247796,9,21,47,11,2018,2
1542794416796,10,21,47,11,2018,2
1542794465796,10,21,47,11,2018,2
1542794680796,10,21,47,11,2018,2
1542794737796,10,21,47,11,2018,2
1542794875796,10,21,47,11,2018,2
1542794990796,10,21,47,11,2018,2
1542795032796,10,21,47,11,2018,2
1542795108796,10,21,47,11,2018,2
1542795152796,10,21,47,11,2018,2
1542795222796,10,21,47,11,2018,2
1542795335796,10,21,47,11,2018,2
1542795423796,10,21,47,11,2018,2
1542795431796,10,21,47,11,2018,2
1542795585796,10,21,47,11,2018,2
1542795592796,10,21,47,11,2018,2
1542795661796,10,21,47,11,2018,2
1542795676796,10,21,47,11,2018,2
1542795875796,10,21,47,11,2018,2
1542795916796,10,21,47,11,2018,2
1542796140796,10,21,47,11,2018,2
1542796149796,10,21,47,11,2018,2
1542796360796,10,21,47,11,2018,2
1542796529796,10,21,47,11,2018,2
1542796973796,10,21,47,11,2018,2
1542797295796,10,21,47,11,2018,2
1542797532796,10,21,47,11,2018,2
1542797806796,10,21,47,11,2018,2
1542798065796,11,21,47,11,2018,2
1542798240796,11,21,47,11,2018,2
1542798458796,11,21,47,11,2018,2
1542798516796,11,21,47,11,2018,2
1542798517796,11,21,47,11,2018,2
1542798537796,11,21,47,11,2018,2
1542798682796,11,21,47,11,2018,2
1542798744796,11,21,47,11,2018,2
1542798745796,11,21,47,11,2018,2
1542798812796,11,21,47,11,2018,2
1542798860796,11,21,47,11,2018,2
1542798861796,11,21,47,11,2018,2
1542798952796,11,21,47,11,2018,2
1542799016796,11,21,47,11,2018,2
1542799276796,11,21,47,11,2018,2
1542799531796,11,21,47,11,2018,2
1542799693796,11,21,47,11,2018,2
1542799794796,11,21,47,11,2018,2
1542800082796,11,21,47,11,2018,2
1542800224796,11,21,47,11,2018,2
1542800446796,11,21,47,11,2018,2
1542800578796,11,21,47,11,2018,2
1542800882796,11,21,47,11,2018,2
1542801099796,11,21,47,11,2018,2
1542801260796,11,21,47,11,2018,2
1542801457796,11,21,47,11,2018,2
1542801774796,12,21,47,11,2018,2
1542801940796,12,21,47,11,2018,2
1542802249796,12,21,47,11,2018,2
1542802488796,12,21,47,11,2018,2
1542802697796,12,21,47,11,2018,2
1542803140796,12,21,47,11,2018,2
1542803389796,12,21,47,11,2018,2
1542803625796,12,21,47,11,2018,2
1542803850796,12,21,47,11,2018,2
1542803869796,12,21,47,11,2018,2
1542804127796,12,21,47,11,2018,2
1542804369796,12,21,47,11,2018,2
1542804740796,12,21,47,11,2018,2
1542805056796,12,21,47,11,2018,2
1542806384796,13,21,47,11,2018,2
1542806595796,13,21,47,11,2018,2
1542806877796,13,21,47,11,2018,2
1542806931796,13,21,47,11,2018,2
1542807119796,13,21,47,11,2018,2
1542807123796,13,21,47,11,2018,2
1542807206796,13,21,47,11,2018,2
1542807219796,13,21,47,11,2018,2
1542807326796,13,21,47,11,2018,2
1542807426796,13,21,47,11,2018,2
1542807444796,13,21,47,11,2018,2
1542807591796,13,21,47,11,2018,2
1542807639796,13,21,47,11,2018,2
1542807656796,13,21,47,11,2018,2
1542807885796,13,21,47,11,2018,2
1542807973796,13,21,47,11,2018,2
1542808117796,13,21,47,11,2018,2
1542808118796,13,21,47,11,2018,2
1542808164796,13,21,47,11,2018,2
1542808215796,13,21,47,11,2018,2
1542808324796,13,21,47,11,2018,2
1542808343796,13,21,47,11,2018,2
1542808414796,13,21,47,11,2018,2
1542808550796,13,21,47,11,2018,2
1542808569796,13,21,47,11,2018,2
1542808606796,13,21,47,11,2018,2
1542808664796,13,21,47,11,2018,2
1542808673796,13,21,47,11,2018,2
1542808691796,13,21,47,11,2018,2
1542808786796,13,21,47,11,2018,2
1542808803796,14,21,47,11,2018,2
1542808999796,14,21,47,11,2018,2
1542809047796,14,21,47,11,2018,2
1542809066796,14,21,47,11,2018,2
1542809223796,14,21,47,11,2018,2
1542809301796,14,21,47,11,2018,2
1542809381796,14,21,47,11,2018,2
1542809451796,14,21,47,11,2018,2
1542809469796,14,21,47,11,2018,2
1542809583796,14,21,47,11,2018,2
1542809782796,14,21,47,11,2018,2
1542809972796,14,21,47,11,2018,2
1542810192796,14,21,47,11,2018,2
1542810232796,14,21,47,11,2018,2
1542810419796,14,21,47,11,2018,2
1542810648796,14,21,47,11,2018,2
1542810791796,14,21,47,11,2018,2
1542811039796,14,21,47,11,2018,2
1542811199796,14,21,47,11,2018,2
1542811416796,14,21,47,11,2018,2
1542811523796,14,21,47,11,2018,2
1542811929796,14,21,47,11,2018,2
1542813995796,15,21,47,11,2018,2
1542814200796,15,21,47,11,2018,2
1542814424796,15,21,47,11,2018,2
1542814453796,15,21,47,11,2018,2
1542816994796,16,21,47,11,2018,2
1542817242796,16,21,47,11,2018,2
1542819625796,17,21,47,11,2018,2
1542820667796,17,21,47,11,2018,2
1542820846796,17,21,47,11,2018,2
1542821059796,17,21,47,11,2018,2
1542821336796,17,21,47,11,2018,2
1542821528796,17,21,47,11,2018,2
1542821549796,17,21,47,11,2018,2
1542821811796,17,21,47,11,2018,2
1542822008796,17,21,47,11,2018,2
1542822073796,17,21,47,11,2018,2
1542822090796,17,21,47,11,2018,2
1542822209796,17,21,47,11,2018,2
1542822256796,17,21,47,11,2018,2
1542822474796,17,21,47,11,2018,2
1542822760796,17,21,47,11,2018,2
1542822911796,17,21,47,11,2018,2
1542823083796,17,21,47,11,2018,2
1542823117796,17,21,47,11,2018,2
1542823357796,18,21,47,11,2018,2
1542823359796,18,21,47,11,2018,2
1542823637796,18,21,47,11,2018,2
1542823672796,18,21,47,11,2018,2
1542823753796,18,21,47,11,2018,2
1542823931796,18,21,47,11,2018,2
1542823964796,18,21,47,11,2018,2
1542824128796,18,21,47,11,2018,2
1542824182796,18,21,47,11,2018,2
1542824412796,18,21,47,11,2018,2
1542824483796,18,21,47,11,2018,2
1542824543796,18,21,47,11,2018,2
1542824727796,18,21,47,11,2018,2
1542824767796,18,21,47,11,2018,2
1542824952796,18,21,47,11,2018,2
1542824967796,18,21,47,11,2018,2
1542825097796,18,21,47,11,2018,2
1542825241796,18,21,47,11,2018,2
1542825328796,18,21,47,11,2018,2
1542825458796,18,21,47,11,2018,2
1542825590796,18,21,47,11,2018,2
1542825679796,18,21,47,11,2018,2
1542825717796,18,21,47,11,2018,2
1542825872796,18,21,47,11,2018,2
1542825910796,18,21,47,11,2018,2
1542825953796,18,21,47,11,2018,2
1542826131796,18,21,47,11,2018,2
1542826163796,18,21,47,11,2018,2
1542826168796,18,21,47,11,2018,2
1542826169796,18,21,47,11,2018,2
1542826365796,18,21,47,11,2018,2
1542826384796,18,21,47,11,2018,2
1542826610796,18,21,47,11,2018,2
1542826845796,19,21,47,11,2018,2
1542827018796,19,21,47,11,2018,2
1542827301796,19,21,47,11,2018,2
1542827381796,19,21,47,11,2018,2
1542827502796,19,21,47,11,2018,2
1542827512796,19,21,47,11,2018,2
1542827602796,19,21,47,11,2018,2
1542827784796,19,21,47,11,2018,2
1542828018796,19,21,47,11,2018,2
1542828136796,19,21,47,11,2018,2
1542828162796,19,21,47,11,2018,2
1542828324796,19,21,47,11,2018,2
1542828389796,19,21,47,11,2018,2
1542828568796,19,21,47,11,2018,2
1542828637796,19,21,47,11,2018,2
1542828674796,19,21,47,11,2018,2
1542828783796,19,21,47,11,2018,2
1542828842796,19,21,47,11,2018,2
1542828982796,19,21,47,11,2018,2
1542828995796,19,21,47,11,2018,2
1542829211796,19,21,47,11,2018,2
1542829434796,19,21,47,11,2018,2
1542829589796,19,21,47,11,2018,2
1542829700796,19,21,47,11,2018,2
1542829808796,19,21,47,11,2018,2
1542829963796,19,21,47,11,2018,2
1542830003796,19,21,47,11,2018,2
1542830243796,19,21,47,11,2018,2
1542830291796,19,21,47,11,2018,2
1542830481796,20,21,47,11,2018,2
1542830519796,20,21,47,11,2018,2
1542830644796,20,21,47,11,2018,2
1542830828796,20,21,47,11,2018,2
1542830972796,20,21,47,11,2018,2
1542831117796,20,21,47,11,2018,2
1542831203796,20,21,47,11,2018,2
1542831343796,20,21,47,11,2018,2
1542831601796,20,21,47,11,2018,2
1542831615796,20,21,47,11,2018,2
1542831737796,20,21,47,11,2018,2
1542831800796,20,21,47,11,2018,2
1542832078796,20,21,47,11,2018,2
1542832117796,20,21,47,11,2018,2
1542832430796,20,21,47,11,2018,2
1542832690796,20,21,47,11,2018,2
1542832714796,20,21,47,11,2018,2
1542832876796,20,21,47,11,2018,2
1542833030796,20,21,47,11,2018,2
1542833047796,20,21,47,11,2018,2
1542833066796,20,21,47,11,2018,2
1542833174796,20,21,47,11,2018,2
1542833315796,20,21,47,11,2018,2
1542833420796,20,21,47,11,2018,2
1542833556796,20,21,47,11,2018,2
1542833709796,20,21,47,11,2018,2
1542833916796,20,21,47,11,2018,2
1542834086796,21,21,47,11,2018,2
1542834185796,21,21,47,11,2018,2
1542834256796,21,21,47,11,2018,2
1542834438796,21,21,47,11,2018,2
1542834701796,21,21,47,11,2018,2
1542835039796,21,21,47,11,2018,2
1542835040796,21,21,47,11,2018,2
1542836383796,21,21,47,11,2018,2
1542836433796,21,21,47,11,2018,2
1542836557796,21,21,47,11,2018,2
1542836729796,21,21,47,11,2018,2
1542836789796,21,21,47,11,2018,2
1542836964796,21,21,47,11,2018,2
1542837155796,21,21,47,11,2018,2
1542837407796,21,21,47,11,2018,2
1542837676796,22,21,47,11,2018,2
1542837934796,22,21,47,11,2018,2
1542838144796,22,21,47,11,2018,2
1542838276796,22,21,47,11,2018,2
1542838466796,22,21,47,11,2018,2
1542838743796,22,21,47,11,2018,2
1542838991796,22,21,47,11,2018,2
1542839217796,22,21,47,11,2018,2
1542839453796,22,21,47,11,2018,2
1542839676796,22,21,47,11,2018,2
1542839888796,22,21,47,11,2018,2
1542840121796,22,21,47,11,2018,2
1542840330796,22,21,47,11,2018,2
1542840436796,22,21,47,11,2018,2
1542840682796,22,21,47,11,2018,2
1542841019796,22,21,47,11,2018,2
1542841293796,23,21,47,11,2018,2
1542841463796,23,21,47,11,2018,2
1542841596796,23,21,47,11,2018,2
1542841824796,23,21,47,11,2018,2
1542841970796,23,21,47,11,2018,2
1542842120796,23,21,47,11,2018,2
1542842331796,23,21,47,11,2018,2
1542842644796,23,21,47,11,2018,2
1542842900796,23,21,47,11,2018,2
1542843161796,23,21,47,11,2018,2
1542843391796,23,21,47,11,2018,2
1542843719796,23,21,47,11,2018,2
1542844025796,23,21,47,11,2018,2
1542844202796,23,21,47,11,2018,2
1542844308796,23,21,47,11,2018,2
1542844428796,23,21,47,11,2018,2
1542844665796,23,21,47,11,2018,2
1542845032796,0,22,47,11,2018,3
1542845350796,0,22,47,11,2018,3
1542845526796,0,22,47,11,2018,3
1542845741796,0,22,47,11,2018,3
1542846220796,0,22,47,11,2018,3
1542846506796,0,22,47,11,2018,3
1542846745796,0,22,47,11,2018,3
1542847130796,0,22,47,11,2018,3
1542847309796,0,22,47,11,2018,3
1542847559796,0,22,47,11,2018,3
1542847758796,0,22,47,11,2018,3
1542848253796,0,22,47,11,2018,3
1542848506796,1,22,47,11,2018,3
1542848735796,1,22,47,11,2018,3
1542849131796,1,22,47,11,2018,3
1542849457796,1,22,47,11,2018,3
1542849697796,1,22,47,11,2018,3
1542849899796,1,22,47,11,2018,3
1542850205796,1,22,47,11,2018,3
1542850491796,1,22,47,11,2018,3
1542850687796,1,22,47,11,2018,3
1542850818796,1,22,47,11,2018,3
1542851069796,1,22,47,11,2018,3
1542851303796,1,22,47,11,2018,3
1542851504796,1,22,47,11,2018,3
1542851755796,1,22,47,11,2018,3
1542851944796,1,22,47,11,2018,3
1542852183796,2,22,47,11,2018,3
1542852356796,2,22,47,11,2018,3
1542852417796,2,22,47,11,2018,3
1542852451796,2,22,47,11,2018,3
1542852453796,2,22,47,11,2018,3
1542852612796,2,22,47,11,2018,3
1542852842796,2,22,47,11,2018,3
1542853037796,2,22,47,11,2018,3
1542853326796,2,22,47,11,2018,3
1542853327796,2,22,47,11,2018,3
1542853339796,2,22,47,11,2018,3
1542853580796,2,22,47,11,2018,3
1542855728796,3,22,47,11,2018,3
1542855955796,3,22,47,11,2018,3
1542856217796,3,22,47,11,2018,3
1542871300796,7,22,47,11,2018,3
1542883866796,10,22,47,11,2018,3
1542884319796,10,22,47,11,2018,3
1542884593796,11,22,47,11,2018,3
1542884865796,11,22,47,11,2018,3
1542885032796,11,22,47,11,2018,3
1542885299796,11,22,47,11,2018,3
1542885508796,11,22,47,11,2018,3
1542885663796,11,22,47,11,2018,3
1542885872796,11,22,47,11,2018,3
1542886102796,11,22,47,11,2018,3
1542886341796,11,22,47,11,2018,3
1542886559796,11,22,47,11,2018,3
1542886778796,11,22,47,11,2018,3
1542887132796,11,22,47,11,2018,3
1542887340796,11,22,47,11,2018,3
1542887534796,11,22,47,11,2018,3
1542887673796,11,22,47,11,2018,3
1542887981796,11,22,47,11,2018,3
1542888251796,12,22,47,11,2018,3
1542888599796,12,22,47,11,2018,3
1542888739796,12,22,47,11,2018,3
1542889054796,12,22,47,11,2018,3
1542889257796,12,22,47,11,2018,3
1542889488796,12,22,47,11,2018,3
1542889826796,12,22,47,11,2018,3
1542889984796,12,22,47,11,2018,3
1542890195796,12,22,47,11,2018,3
1542890413796,12,22,47,11,2018,3
1542890631796,12,22,47,11,2018,3
1542892592796,13,22,47,11,2018,3
1542892880796,13,22,47,11,2018,3
1542892881796,13,22,47,11,2018,3
1542895455796,14,22,47,11,2018,3
1542898727796,14,22,47,11,2018,3
1542899043796,15,22,47,11,2018,3
1542899108796,15,22,47,11,2018,3
1542899395796,15,22,47,11,2018,3
1542899636796,15,22,47,11,2018,3
1542899937796,15,22,47,11,2018,3
1542899938796,15,22,47,11,2018,3
1542899950796,15,22,47,11,2018,3
1542899951796,15,22,47,11,2018,3
1542899973796,15,22,47,11,2018,3
1542902321796,15,22,47,11,2018,3
1542907100796,17,22,47,11,2018,3
1542909562796,17,22,47,11,2018,3
1542910267796,18,22,47,11,2018,3
1542917905796,20,22,47,11,2018,3
1542918245796,20,22,47,11,2018,3
1542918438796,20,22,47,11,2018,3
1542923831796,21,22,47,11,2018,3
1542923842796,21,22,47,11,2018,3
1542924694796,22,22,47,11,2018,3
1542930628796,23,22,47,11,2018,3
1542931106796,23,22,47,11,2018,3
1542931645796,0,23,47,11,2018,4
1542931860796,0,23,47,11,2018,4
1542932064796,0,23,47,11,2018,4
1542932236796,0,23,47,11,2018,4
1542932445796,0,23,47,11,2018,4
1542932711796,0,23,47,11,2018,4
1542932752796,0,23,47,11,2018,4
1542932970796,0,23,47,11,2018,4
1542933235796,0,23,47,11,2018,4
1542933485796,0,23,47,11,2018,4
1542933752796,0,23,47,11,2018,4
1542933838796,0,23,47,11,2018,4
1542933907796,0,23,47,11,2018,4
1542934142796,0,23,47,11,2018,4
1542936763796,1,23,47,11,2018,4
1542936896796,1,23,47,11,2018,4
1542937164796,1,23,47,11,2018,4
1542937165796,1,23,47,11,2018,4
1542937172796,1,23,47,11,2018,4
1542937234796,1,23,47,11,2018,4
1542937235796,1,23,47,11,2018,4
1542937294796,1,23,47,11,2018,4
1542940536796,2,23,47,11,2018,4
1542940776796,2,23,47,11,2018,4
1542944904796,3,23,47,11,2018,4
1542945156796,3,23,47,11,2018,4
1542945478796,3,23,47,11,2018,4
1542945673796,4,23,47,11,2018,4
1542945891796,4,23,47,11,2018,4
1542945981796,4,23,47,11,2018,4
1542946196796,4,23,47,11,2018,4
1542952618796,5,23,47,11,2018,4
1542952991796,6,23,47,11,2018,4
1542953278796,6,23,47,11,2018,4
1542953346796,6,23,47,11,2018,4
1542953502796,6,23,47,11,2018,4
1542953700796,6,23,47,11,2018,4
1542953722796,6,23,47,11,2018,4
1542954495796,6,23,47,11,2018,4
1542954496796,6,23,47,11,2018,4
1542956736796,7,23,47,11,2018,4
1542958442796,7,23,47,11,2018,4
1542959440796,7,23,47,11,2018,4
1542959472796,7,23,47,11,2018,4
1542959473796,7,23,47,11,2018,4
1542959497796,7,23,47,11,2018,4
1542959637796,7,23,47,11,2018,4
1542959700796,7,23,47,11,2018,4
1542963621796,9,23,47,11,2018,4
1542963711796,9,23,47,11,2018,4
1542969532796,10,23,47,11,2018,4
1542969549796,10,23,47,11,2018,4
1542969827796,10,23,47,11,2018,4
1542970639796,10,23,47,11,2018,4
1542970955796,11,23,47,11,2018,4
1542971045796,11,23,47,11,2018,4
1542971610796,11,23,47,11,2018,4
1542971668796,11,23,47,11,2018,4
1542971870796,11,23,47,11,2018,4
1542972160796,11,23,47,11,2018,4
1542972389796,11,23,47,11,2018,4
1542972737796,11,23,47,11,2018,4
1542972948796,11,23,47,11,2018,4
1542973056796,11,23,47,11,2018,4
1542973064796,11,23,47,11,2018,4
1542973185796,11,23,47,11,2018,4
1542973372796,11,23,47,11,2018,4
1542973411796,11,23,47,11,2018,4
1542973419796,11,23,47,11,2018,4
1542973634796,11,23,47,11,2018,4
1542973759796,11,23,47,11,2018,4
1542973836796,11,23,47,11,2018,4
1542973960796,11,23,47,11,2018,4
1542974061796,11,23,47,11,2018,4
1542974350796,11,23,47,11,2018,4
1542974485796,12,23,47,11,2018,4
1542974573796,12,23,47,11,2018,4
1542974704796,12,23,47,11,2018,4
1542974878796,12,23,47,11,2018,4
1542974913796,12,23,47,11,2018,4
1542975118796,12,23,47,11,2018,4
1542975168796,12,23,47,11,2018,4
1542975342796,12,23,47,11,2018,4
1542975440796,12,23,47,11,2018,4
1542975669796,12,23,47,11,2018,4
1542975820796,12,23,47,11,2018,4
1542976093796,12,23,47,11,2018,4
1542976230796,12,23,47,11,2018,4
1542976434796,12,23,47,11,2018,4
1542976495796,12,23,47,11,2018,4
1542976662796,12,23,47,11,2018,4
1542976710796,12,23,47,11,2018,4
1542976932796,12,23,47,11,2018,4
1542976946796,12,23,47,11,2018,4
1542977167796,12,23,47,11,2018,4
1542977184796,12,23,47,11,2018,4
1542977421796,12,23,47,11,2018,4
1542977445796,12,23,47,11,2018,4
1542977496796,12,23,47,11,2018,4
1542977553796,12,23,47,11,2018,4
1542977669796,12,23,47,11,2018,4
1542977690796,12,23,47,11,2018,4
1542977884796,12,23,47,11,2018,4
1542977885796,12,23,47,11,2018,4
1542977904796,12,23,47,11,2018,4
1542978179796,13,23,47,11,2018,4
1542978240796,13,23,47,11,2018,4
1542979357796,13,23,47,11,2018,4
1542979839796,13,23,47,11,2018,4
1542983010796,14,23,47,11,2018,4
1542983106796,14,23,47,11,2018,4
1542983270796,14,23,47,11,2018,4
1542983271796,14,23,47,11,2018,4
1542983307796,14,23,47,11,2018,4
1542983308796,14,23,47,11,2018,4
1542983519796,14,23,47,11,2018,4
1542983933796,14,23,47,11,2018,4
1542983934796,14,23,47,11,2018,4
1542984111796,14,23,47,11,2018,4
1542984352796,14,23,47,11,2018,4
1542984469796,14,23,47,11,2018,4
1542984626796,14,23,47,11,2018,4
1542984835796,14,23,47,11,2018,4
1542985227796,15,23,47,11,2018,4
1542985259796,15,23,47,11,2018,4
1542985383796,15,23,47,11,2018,4
1542985481796,15,23,47,11,2018,4
1542985733796,15,23,47,11,2018,4
1542985936796,15,23,47,11,2018,4
1542986113796,15,23,47,11,2018,4
1542986148796,15,23,47,11,2018,4
1542986149796,15,23,47,11,2018,4
1542986228796,15,23,47,11,2018,4
1542986229796,15,23,47,11,2018,4
1542986241796,15,23,47,11,2018,4
1542986243796,15,23,47,11,2018,4
1542986250796,15,23,47,11,2018,4
1542986477796,15,23,47,11,2018,4
1542986481796,15,23,47,11,2018,4
1542986866796,15,23,47,11,2018,4
1542986892796,15,23,47,11,2018,4
1542986963796,15,23,47,11,2018,4
1542986986796,15,23,47,11,2018,4
1542987049796,15,23,47,11,2018,4
1542987059796,15,23,47,11,2018,4
1542987097796,15,23,47,11,2018,4
1542987190796,15,23,47,11,2018,4
1542987204796,15,23,47,11,2018,4
1542987432796,15,23,47,11,2018,4
1542987678796,15,23,47,11,2018,4
1542987869796,15,23,47,11,2018,4
1542987935796,15,23,47,11,2018,4
1542988099796,15,23,47,11,2018,4
1542988140796,15,23,47,11,2018,4
1542988354796,15,23,47,11,2018,4
1542988360796,15,23,47,11,2018,4
1542988430796,15,23,47,11,2018,4
1542988461796,15,23,47,11,2018,4
1542988464796,15,23,47,11,2018,4
1542988607796,15,23,47,11,2018,4
1542988650796,15,23,47,11,2018,4
1542988724796,15,23,47,11,2018,4
1542988794796,15,23,47,11,2018,4
1542988809796,16,23,47,11,2018,4
1542988823796,16,23,47,11,2018,4
1542988824796,16,23,47,11,2018,4
1542988829796,16,23,47,11,2018,4
1542988853796,16,23,47,11,2018,4
1542988858796,16,23,47,11,2018,4
1542988859796,16,23,47,11,2018,4
1542988867796,16,23,47,11,2018,4
1542989075796,16,23,47,11,2018,4
1542989127796,16,23,47,11,2018,4
1542989141796,16,23,47,11,2018,4
1542989233796,16,23,47,11,2018,4
1542989234796,16,23,47,11,2018,4
1542989294796,16,23,47,11,2018,4
1542989315796,16,23,47,11,2018,4
1542989316796,16,23,47,11,2018,4
1542989362796,16,23,47,11,2018,4
1542989505796,16,23,47,11,2018,4
1542989588796,16,23,47,11,2018,4
1542989590796,16,23,47,11,2018,4
1542989595796,16,23,47,11,2018,4
1542989810796,16,23,47,11,2018,4
1542989812796,16,23,47,11,2018,4
1542989830796,16,23,47,11,2018,4
1542989839796,16,23,47,11,2018,4
1542990021796,16,23,47,11,2018,4
1542990052796,16,23,47,11,2018,4
1542990111796,16,23,47,11,2018,4
1542990177796,16,23,47,11,2018,4
1542990262796,16,23,47,11,2018,4
1542990339796,16,23,47,11,2018,4
1542990362796,16,23,47,11,2018,4
1542990389796,16,23,47,11,2018,4
1542990577796,16,23,47,11,2018,4
1542990620796,16,23,47,11,2018,4
1542990659796,16,23,47,11,2018,4
1542990754796,16,23,47,11,2018,4
1542990783796,16,23,47,11,2018,4
1542990888796,16,23,47,11,2018,4
1542990935796,16,23,47,11,2018,4
1542991019796,16,23,47,11,2018,4
1542991032796,16,23,47,11,2018,4
1542991086796,16,23,47,11,2018,4
1542991283796,16,23,47,11,2018,4
1542991355796,16,23,47,11,2018,4
1542991462796,16,23,47,11,2018,4
1542991499796,16,23,47,11,2018,4
1542991550796,16,23,47,11,2018,4
1542991705796,16,23,47,11,2018,4
1542991831796,16,23,47,11,2018,4
1542991845796,16,23,47,11,2018,4
1542992073796,16,23,47,11,2018,4
1542992104796,16,23,47,11,2018,4
1542992337796,16,23,47,11,2018,4
1542992342796,16,23,47,11,2018,4
